user_id,signup_date,plan_type,region,device_type,logins_per_month,session_durations,payments,churned,churn_date,avg_logins,avg_session,failed_payments,duration,event_observed
U1283,2024-01-19,premium,UK,mobile,"[6, 9, 5, 9, 9, 8]","[192.1, 101.0, 153.9, 183.8, 160.3, 61.4]","[{'date': '2024-01-19', 'status': 'success'}, {'date': '2024-02-18', 'status': 'success'}, {'date': '2024-03-19', 'status': 'success'}, {'date': '2024-04-18', 'status': 'success'}, {'date': '2024-05-18', 'status': 'success'}, {'date': '2024-06-17', 'status': 'success'}]",False,,7.666666666666667,142.08333333333331,0,164,0
U1284,2024-01-23,free,IN,mobile,"[10, 2, 9, 7, 7, 8]","[55.0, 30.4, 111.7, 117.3, 108.2, 110.6]","[{'date': '2024-01-23', 'status': 'success'}, {'date': '2024-02-22', 'status': 'success'}, {'date': '2024-03-23', 'status': 'failed'}, {'date': '2024-04-22', 'status': 'failed'}, {'date': '2024-05-22', 'status': 'success'}, {'date': '2024-06-21', 'status': 'success'}]",False,,7.166666666666667,88.86666666666667,2,160,0
U1285,2024-01-14,free,IN,desktop,"[10, 10, 1, 2, 9, 3]","[98.8, 173.2, 91.5, 199.7, 185.1, 162.4]","[{'date': '2024-01-14', 'status': 'failed'}, {'date': '2024-02-13', 'status': 'success'}, {'date': '2024-03-14', 'status': 'success'}, {'date': '2024-04-13', 'status': 'success'}]",True,2024-04-13,5.833333333333333,151.78333333333333,1,90,1
U1286,2024-01-16,basic,US,TV,"[3, 1, 1, 4, 5, 6]","[182.9, 62.4, 108.5, 177.4, 121.2, 194.7]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'success'}, {'date': '2024-06-14', 'status': 'success'}]",False,,3.3333333333333335,141.18333333333337,0,167,0
U1287,2024-01-27,basic,IN,TV,"[5, 7, 3, 6, 4, 6]","[75.5, 72.2, 63.1, 71.1, 33.6, 44.1]","[{'date': '2024-01-27', 'status': 'success'}, {'date': '2024-02-26', 'status': 'failed'}, {'date': '2024-03-27', 'status': 'success'}, {'date': '2024-04-26', 'status': 'success'}, {'date': '2024-05-26', 'status': 'success'}, {'date': '2024-06-25', 'status': 'success'}]",False,,5.166666666666667,59.93333333333334,1,156,0
U1288,2024-01-30,premium,UK,mobile,"[0, 5, 8, 4, 6, 7]","[0, 199.0, 182.2, 98.9, 133.1, 185.2]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'success'}, {'date': '2024-03-30', 'status': 'success'}, {'date': '2024-04-29', 'status': 'success'}]",True,2024-04-29,5.0,133.0666666666667,0,90,1
U1289,2024-01-26,free,US,desktop,"[0, 8, 8, 2, 5, 0]","[0, 78.3, 33.3, 126.7, 79.9, 0]","[{'date': '2024-01-26', 'status': 'success'}, {'date': '2024-02-25', 'status': 'success'}, {'date': '2024-03-26', 'status': 'success'}, {'date': '2024-04-25', 'status': 'success'}, {'date': '2024-05-25', 'status': 'success'}, {'date': '2024-06-24', 'status': 'failed'}]",False,,3.8333333333333335,53.03333333333334,1,157,0
U1290,2024-01-26,basic,IN,TV,"[9, 2, 8, 0, 3, 6]","[158.2, 107.2, 92.0, 0, 167.4, 45.2]","[{'date': '2024-01-26', 'status': 'success'}, {'date': '2024-02-25', 'status': 'success'}, {'date': '2024-03-26', 'status': 'success'}, {'date': '2024-04-25', 'status': 'failed'}, {'date': '2024-05-25', 'status': 'success'}, {'date': '2024-06-24', 'status': 'success'}]",False,,4.666666666666667,95.0,1,157,0
U1291,2024-01-18,free,UK,TV,"[9, 6, 0, 6, 2, 8]","[99.1, 80.2, 0, 89.6, 141.5, 139.5]","[{'date': '2024-01-18', 'status': 'failed'}, {'date': '2024-02-17', 'status': 'success'}, {'date': '2024-03-18', 'status': 'success'}, {'date': '2024-04-17', 'status': 'failed'}, {'date': '2024-05-17', 'status': 'success'}]",True,2024-05-17,5.166666666666667,91.64999999999999,2,120,1
U1292,2024-01-22,premium,US,TV,"[3, 2, 2, 4, 5, 0]","[138.5, 154.3, 194.9, 80.2, 35.7, 0]","[{'date': '2024-01-22', 'status': 'success'}, {'date': '2024-02-21', 'status': 'success'}, {'date': '2024-03-22', 'status': 'success'}, {'date': '2024-04-21', 'status': 'success'}, {'date': '2024-05-21', 'status': 'success'}]",True,2024-05-21,2.6666666666666665,100.60000000000002,0,120,1
U1293,2024-01-29,basic,IN,mobile,"[1, 5, 0, 4, 10, 8]","[197.0, 107.1, 0, 126.1, 39.1, 55.4]","[{'date': '2024-01-29', 'status': 'failed'}, {'date': '2024-02-28', 'status': 'success'}, {'date': '2024-03-29', 'status': 'success'}, {'date': '2024-04-28', 'status': 'failed'}, {'date': '2024-05-28', 'status': 'success'}, {'date': '2024-06-27', 'status': 'success'}]",False,,4.666666666666667,87.45,2,154,0
U1294,2024-01-17,free,US,mobile,"[5, 1, 2, 3, 2, 0]","[128.6, 135.6, 50.9, 73.6, 173.4, 0]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'failed'}, {'date': '2024-05-16', 'status': 'success'}]",True,2024-05-16,2.1666666666666665,93.68333333333332,1,120,1
U1295,2024-01-31,basic,US,TV,"[7, 8, 5, 6, 6, 9]","[111.4, 46.0, 177.9, 192.8, 72.2, 133.6]","[{'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'failed'}, {'date': '2024-06-29', 'status': 'success'}]",False,,6.833333333333333,122.31666666666668,1,152,0
U1296,2024-01-01,premium,US,desktop,"[2, 10, 6, 2, 4, 9]","[31.7, 73.1, 74.6, 146.3, 108.5, 91.5]","[{'date': '2024-01-01', 'status': 'success'}, {'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}]",False,,5.5,87.61666666666667,0,182,0
U1297,2024-01-13,premium,UK,desktop,"[3, 2, 4, 8, 0, 0]","[58.1, 35.3, 136.3, 40.7, 0, 0]","[{'date': '2024-01-13', 'status': 'success'}, {'date': '2024-02-12', 'status': 'success'}, {'date': '2024-03-13', 'status': 'success'}, {'date': '2024-04-12', 'status': 'success'}, {'date': '2024-05-12', 'status': 'success'}, {'date': '2024-06-11', 'status': 'success'}]",True,2024-06-11,2.8333333333333335,45.06666666666667,0,150,1
U1298,2024-01-10,free,UK,desktop,"[4, 0, 8, 2, 5, 4]","[92.7, 0, 80.9, 73.9, 147.9, 68.6]","[{'date': '2024-01-10', 'status': 'success'}, {'date': '2024-02-09', 'status': 'failed'}, {'date': '2024-03-10', 'status': 'success'}, {'date': '2024-04-09', 'status': 'success'}, {'date': '2024-05-09', 'status': 'success'}, {'date': '2024-06-08', 'status': 'success'}]",False,,3.8333333333333335,77.33333333333333,1,173,0
U1299,2024-01-22,basic,IN,desktop,"[9, 5, 5, 9, 9, 10]","[98.3, 109.5, 180.3, 145.6, 158.6, 195.7]","[{'date': '2024-01-22', 'status': 'success'}, {'date': '2024-02-21', 'status': 'success'}, {'date': '2024-03-22', 'status': 'failed'}, {'date': '2024-04-21', 'status': 'failed'}]",True,2024-04-21,7.833333333333333,148.0,2,90,1
U1300,2024-01-08,basic,UK,TV,"[7, 6, 1, 9, 4, 3]","[74.4, 116.5, 198.2, 119.7, 58.2, 181.6]","[{'date': '2024-01-08', 'status': 'success'}, {'date': '2024-02-07', 'status': 'success'}, {'date': '2024-03-08', 'status': 'success'}, {'date': '2024-04-07', 'status': 'failed'}, {'date': '2024-05-07', 'status': 'success'}, {'date': '2024-06-06', 'status': 'success'}]",False,,5.0,124.76666666666667,1,175,0
U1301,2024-01-12,basic,IN,TV,"[3, 10, 8, 10, 4, 8]","[180.7, 189.5, 106.2, 124.3, 138.1, 140.4]","[{'date': '2024-01-12', 'status': 'success'}, {'date': '2024-02-11', 'status': 'success'}, {'date': '2024-03-12', 'status': 'success'}, {'date': '2024-04-11', 'status': 'failed'}, {'date': '2024-05-11', 'status': 'success'}, {'date': '2024-06-10', 'status': 'success'}]",False,,7.166666666666667,146.53333333333333,1,171,0
U1302,2024-01-24,premium,IN,desktop,"[9, 0, 2, 5, 9, 7]","[82.8, 0, 61.0, 33.3, 102.7, 40.9]","[{'date': '2024-01-24', 'status': 'success'}, {'date': '2024-02-23', 'status': 'success'}, {'date': '2024-03-24', 'status': 'success'}, {'date': '2024-04-23', 'status': 'success'}, {'date': '2024-05-23', 'status': 'success'}, {'date': '2024-06-22', 'status': 'success'}]",False,,5.333333333333333,53.449999999999996,0,159,0
U1303,2024-01-23,free,UK,mobile,"[6, 7, 10, 4, 2, 5]","[144.1, 67.0, 166.4, 116.7, 151.8, 71.2]","[{'date': '2024-01-23', 'status': 'failed'}, {'date': '2024-02-22', 'status': 'success'}, {'date': '2024-03-23', 'status': 'failed'}, {'date': '2024-04-22', 'status': 'failed'}, {'date': '2024-05-22', 'status': 'success'}, {'date': '2024-06-21', 'status': 'success'}]",False,,5.666666666666667,119.53333333333335,3,160,0
U1304,2024-01-16,premium,US,mobile,"[0, 7, 2, 2, 1, 8]","[0, 190.6, 198.5, 34.5, 103.2, 40.2]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}]",True,2024-04-15,3.3333333333333335,94.50000000000001,0,90,1
U1305,2024-01-16,premium,UK,TV,"[2, 7, 5, 4, 4, 2]","[118.2, 133.6, 121.6, 60.9, 70.1, 111.5]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'success'}, {'date': '2024-06-14', 'status': 'success'}]",True,2024-06-14,4.0,102.64999999999999,0,150,1
U1306,2024-01-16,basic,IN,TV,"[10, 6, 1, 4, 6, 5]","[122.4, 109.0, 129.7, 184.7, 52.2, 144.2]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'failed'}, {'date': '2024-06-14', 'status': 'success'}]",False,,5.333333333333333,123.7,1,167,0
U1307,2024-01-29,basic,UK,desktop,"[5, 8, 7, 8, 2, 8]","[45.2, 129.1, 185.6, 84.0, 40.7, 135.9]","[{'date': '2024-01-29', 'status': 'failed'}, {'date': '2024-02-28', 'status': 'success'}, {'date': '2024-03-29', 'status': 'success'}, {'date': '2024-04-28', 'status': 'failed'}, {'date': '2024-05-28', 'status': 'success'}]",True,2024-05-28,6.333333333333333,103.41666666666667,2,120,1
U1308,2024-01-01,free,IN,desktop,"[2, 9, 9, 2, 7, 6]","[44.4, 150.3, 53.2, 92.5, 187.5, 173.7]","[{'date': '2024-01-01', 'status': 'failed'}, {'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}]",False,,5.833333333333333,116.93333333333335,1,182,0
U1309,2024-01-17,free,IN,TV,"[10, 9, 5, 1, 6, 3]","[187.8, 168.0, 194.5, 57.0, 148.2, 164.5]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'failed'}, {'date': '2024-04-16', 'status': 'success'}, {'date': '2024-05-16', 'status': 'failed'}, {'date': '2024-06-15', 'status': 'success'}]",False,,5.666666666666667,153.33333333333334,2,166,0
U1310,2024-01-20,basic,US,desktop,"[9, 4, 3, 4, 8, 3]","[48.5, 81.2, 87.6, 36.1, 120.9, 156.1]","[{'date': '2024-01-20', 'status': 'success'}, {'date': '2024-02-19', 'status': 'success'}, {'date': '2024-03-20', 'status': 'failed'}, {'date': '2024-04-19', 'status': 'success'}]",True,2024-04-19,5.166666666666667,88.39999999999999,1,90,1
U1311,2024-01-03,free,US,TV,"[9, 8, 2, 7, 6, 4]","[79.2, 50.4, 66.4, 113.8, 200.0, 60.9]","[{'date': '2024-01-03', 'status': 'success'}, {'date': '2024-02-02', 'status': 'success'}, {'date': '2024-03-03', 'status': 'success'}, {'date': '2024-04-02', 'status': 'success'}, {'date': '2024-05-02', 'status': 'success'}, {'date': '2024-06-01', 'status': 'failed'}]",False,,6.0,95.11666666666667,1,180,0
U1312,2024-01-17,free,IN,mobile,"[1, 5, 9, 8, 2, 0]","[84.2, 61.7, 151.1, 56.5, 180.3, 0]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'success'}, {'date': '2024-05-16', 'status': 'failed'}, {'date': '2024-06-15', 'status': 'success'}]",False,,4.166666666666667,88.96666666666665,1,166,0
U1313,2024-01-28,premium,IN,desktop,"[7, 1, 7, 1, 8, 10]","[175.3, 95.2, 127.3, 146.7, 126.3, 192.6]","[{'date': '2024-01-28', 'status': 'success'}, {'date': '2024-02-27', 'status': 'success'}, {'date': '2024-03-28', 'status': 'success'}, {'date': '2024-04-27', 'status': 'success'}, {'date': '2024-05-27', 'status': 'success'}]",True,2024-05-27,5.666666666666667,143.9,0,120,1
U1314,2024-01-01,premium,US,mobile,"[1, 2, 1, 9, 10, 8]","[56.6, 89.4, 194.8, 63.8, 30.6, 57.2]","[{'date': '2024-01-01', 'status': 'success'}, {'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}]",True,2024-04-30,5.166666666666667,82.06666666666668,0,120,1
U1315,2024-01-25,basic,IN,desktop,"[6, 6, 6, 6, 2, 2]","[101.6, 39.6, 62.0, 40.5, 47.0, 187.1]","[{'date': '2024-01-25', 'status': 'success'}, {'date': '2024-02-24', 'status': 'success'}, {'date': '2024-03-25', 'status': 'failed'}, {'date': '2024-04-24', 'status': 'success'}, {'date': '2024-05-24', 'status': 'failed'}, {'date': '2024-06-23', 'status': 'success'}]",False,,4.666666666666667,79.63333333333333,2,158,0
U1316,2024-01-29,free,US,desktop,"[6, 8, 9, 3, 1, 7]","[183.2, 50.4, 171.7, 58.1, 184.5, 129.7]","[{'date': '2024-01-29', 'status': 'success'}, {'date': '2024-02-28', 'status': 'success'}, {'date': '2024-03-29', 'status': 'success'}, {'date': '2024-04-28', 'status': 'success'}, {'date': '2024-05-28', 'status': 'success'}, {'date': '2024-06-27', 'status': 'success'}]",False,,5.666666666666667,129.6,0,154,0
U1317,2024-01-04,basic,US,mobile,"[6, 10, 7, 7, 6, 6]","[184.5, 81.0, 102.8, 117.0, 93.2, 102.5]","[{'date': '2024-01-04', 'status': 'success'}, {'date': '2024-02-03', 'status': 'success'}, {'date': '2024-03-04', 'status': 'success'}, {'date': '2024-04-03', 'status': 'success'}, {'date': '2024-05-03', 'status': 'success'}, {'date': '2024-06-02', 'status': 'success'}]",True,2024-06-02,7.0,113.5,0,150,1
U1318,2024-01-14,basic,US,desktop,"[0, 7, 3, 2, 6, 6]","[0, 122.3, 44.4, 173.9, 177.5, 138.0]","[{'date': '2024-01-14', 'status': 'failed'}, {'date': '2024-02-13', 'status': 'failed'}, {'date': '2024-03-14', 'status': 'failed'}, {'date': '2024-04-13', 'status': 'success'}, {'date': '2024-05-13', 'status': 'success'}, {'date': '2024-06-12', 'status': 'success'}]",False,,4.0,109.35000000000001,3,169,0
U1319,2024-01-05,basic,IN,TV,"[10, 5, 6, 9, 3, 2]","[57.1, 192.8, 144.7, 118.2, 182.8, 89.1]","[{'date': '2024-01-05', 'status': 'success'}, {'date': '2024-02-04', 'status': 'success'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'success'}, {'date': '2024-05-04', 'status': 'success'}, {'date': '2024-06-03', 'status': 'success'}]",False,,5.833333333333333,130.78333333333336,0,178,0
U1320,2024-01-29,premium,IN,desktop,"[2, 6, 8, 0, 8, 2]","[92.4, 71.4, 115.7, 0, 86.5, 162.3]","[{'date': '2024-01-29', 'status': 'success'}, {'date': '2024-02-28', 'status': 'success'}, {'date': '2024-03-29', 'status': 'success'}, {'date': '2024-04-28', 'status': 'success'}]",True,2024-04-28,4.333333333333333,88.05,0,90,1
U1321,2024-01-21,basic,UK,TV,"[6, 10, 4, 4, 0, 6]","[152.6, 60.0, 82.6, 178.4, 0, 108.8]","[{'date': '2024-01-21', 'status': 'failed'}, {'date': '2024-02-20', 'status': 'failed'}, {'date': '2024-03-21', 'status': 'success'}, {'date': '2024-04-20', 'status': 'success'}, {'date': '2024-05-20', 'status': 'failed'}, {'date': '2024-06-19', 'status': 'success'}]",False,,5.0,97.06666666666666,3,162,0
U1322,2024-01-27,free,IN,desktop,"[4, 1, 10, 7, 0, 7]","[194.2, 103.7, 102.1, 37.4, 0, 183.9]","[{'date': '2024-01-27', 'status': 'success'}, {'date': '2024-02-26', 'status': 'failed'}, {'date': '2024-03-27', 'status': 'success'}, {'date': '2024-04-26', 'status': 'failed'}, {'date': '2024-05-26', 'status': 'success'}, {'date': '2024-06-25', 'status': 'success'}]",False,,4.833333333333333,103.55,2,156,0
U1323,2024-01-22,premium,US,desktop,"[2, 4, 0, 0, 5, 8]","[33.3, 133.7, 0, 0, 69.4, 122.0]","[{'date': '2024-01-22', 'status': 'success'}, {'date': '2024-02-21', 'status': 'success'}, {'date': '2024-03-22', 'status': 'success'}, {'date': '2024-04-21', 'status': 'success'}, {'date': '2024-05-21', 'status': 'success'}, {'date': '2024-06-20', 'status': 'success'}]",False,,3.1666666666666665,59.73333333333333,0,161,0
U1324,2024-01-18,premium,IN,mobile,"[2, 5, 10, 3, 1, 6]","[108.5, 51.2, 105.7, 113.9, 109.3, 85.7]","[{'date': '2024-01-18', 'status': 'success'}, {'date': '2024-02-17', 'status': 'success'}, {'date': '2024-03-18', 'status': 'success'}, {'date': '2024-04-17', 'status': 'success'}, {'date': '2024-05-17', 'status': 'success'}, {'date': '2024-06-16', 'status': 'success'}]",False,,4.5,95.71666666666665,0,165,0
U1325,2024-01-30,free,UK,TV,"[8, 6, 7, 7, 5, 5]","[117.2, 95.0, 190.8, 44.7, 31.6, 137.3]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'success'}, {'date': '2024-03-30', 'status': 'success'}, {'date': '2024-04-29', 'status': 'success'}, {'date': '2024-05-29', 'status': 'success'}, {'date': '2024-06-28', 'status': 'success'}]",False,,6.333333333333333,102.76666666666667,0,153,0
U1326,2024-01-03,free,UK,desktop,"[1, 10, 9, 9, 7, 8]","[41.5, 126.9, 173.3, 146.0, 72.3, 87.9]","[{'date': '2024-01-03', 'status': 'success'}, {'date': '2024-02-02', 'status': 'success'}, {'date': '2024-03-03', 'status': 'failed'}, {'date': '2024-04-02', 'status': 'success'}, {'date': '2024-05-02', 'status': 'failed'}, {'date': '2024-06-01', 'status': 'failed'}]",False,,7.333333333333333,107.98333333333333,3,180,0
U1327,2024-01-31,premium,US,TV,"[8, 3, 3, 5, 3, 10]","[144.3, 187.8, 107.4, 166.1, 156.8, 34.0]","[{'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}, {'date': '2024-06-29', 'status': 'success'}]",False,,5.333333333333333,132.73333333333335,0,152,0
U1328,2024-01-09,basic,US,mobile,"[10, 5, 0, 3, 0, 10]","[76.6, 90.1, 0, 92.4, 0, 177.2]","[{'date': '2024-01-09', 'status': 'failed'}, {'date': '2024-02-08', 'status': 'success'}, {'date': '2024-03-09', 'status': 'success'}, {'date': '2024-04-08', 'status': 'success'}, {'date': '2024-05-08', 'status': 'failed'}, {'date': '2024-06-07', 'status': 'success'}]",False,,4.666666666666667,72.71666666666667,2,174,0
U1329,2024-01-01,premium,US,TV,"[4, 4, 9, 5, 1, 8]","[192.0, 167.7, 35.7, 180.5, 101.7, 88.9]","[{'date': '2024-01-01', 'status': 'success'}, {'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}]",False,,5.166666666666667,127.75,0,182,0
U1330,2024-01-16,basic,IN,mobile,"[10, 6, 0, 8, 4, 7]","[57.0, 112.0, 0, 137.2, 157.6, 150.0]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'failed'}]",True,2024-05-15,5.833333333333333,102.3,1,120,1
U1331,2024-01-08,basic,IN,TV,"[7, 6, 2, 9, 2, 8]","[114.4, 58.0, 112.7, 153.9, 101.6, 173.4]","[{'date': '2024-01-08', 'status': 'success'}, {'date': '2024-02-07', 'status': 'success'}, {'date': '2024-03-08', 'status': 'success'}, {'date': '2024-04-07', 'status': 'success'}, {'date': '2024-05-07', 'status': 'success'}, {'date': '2024-06-06', 'status': 'success'}]",False,,5.666666666666667,119.0,0,175,0
U1332,2024-01-05,free,US,mobile,"[9, 6, 6, 3, 5, 1]","[144.5, 138.1, 34.0, 186.0, 61.1, 74.1]","[{'date': '2024-01-05', 'status': 'failed'}, {'date': '2024-02-04', 'status': 'failed'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'success'}]",True,2024-04-04,5.0,106.30000000000001,2,90,1
U1333,2024-01-11,premium,UK,desktop,"[8, 4, 7, 4, 2, 3]","[134.6, 153.4, 61.8, 81.6, 44.8, 119.4]","[{'date': '2024-01-11', 'status': 'success'}, {'date': '2024-02-10', 'status': 'success'}, {'date': '2024-03-11', 'status': 'success'}, {'date': '2024-04-10', 'status': 'success'}, {'date': '2024-05-10', 'status': 'success'}, {'date': '2024-06-09', 'status': 'success'}]",False,,4.666666666666667,99.26666666666667,0,172,0
